vin,sellingprice
1falp52u7sa232619,905.625
jn1cv6ap4dm712848,22712.5
wvwml73c19e563825,10346.25
1gccs148368233653,2582.5
2g1wa5e38e1118826,12080.0
3n1cn7ap5cl919120,6392.5
1c4njrfb3ed760178,16637.5
1gks1ke07er202187,29928.75
1fmpu18l3yla11250,2596.25
2g1wg5e30d1221946,9640.0
5j6tf3h37cl006175,16901.25
4t1be32k33u676252,3585.0
1fmcu9j99dub28167,21091.25
1j4gl48k53w507278,3470.0
5npeb4ac3ch450636,10338.75
1c4njcbaxed843665,15857.5
4t1be30k15u403316,3927.5
2fmdk3kc4dba95618,22911.25
jt3gn87r4x0135600,2761.25
5npdh4ae5dh314635,10527.5
1fmcu9d70ckc74817,16885.0
1n4aa5ap2cc826366,15943.75
2t3zf4dv6cw141156,13656.25
jtdktud33ed589394,10500.0
2fmgk5bc6bbd07957,14838.75
wddng86xx7a141723,24423.75
knaln4d7xe5140657,20931.25
3fa6p0h78dr299255,11005.0
3fadp4ej3em128474,11687.5
jnkbf01a72m008279,3031.25
2t2zk1ba3dc109721,33775.0
kl1td66e29b671430,5463.75
5tdza23c35s338678,3547.5
1hgem21953l044602,2461.875
1hgcp2f70ca232493,13160.0
1n4al3ap3dc277356,15032.5
1fadp3f29dl267395,6892.5
shsrd77876u433690,4006.25
1g1zc5e01cf235912,8642.5
jn1az4eh1am505879,22807.5
1fadp3f27el299778,12142.5
jn1cv6ap7cm932340,21981.25
jnkbf01a63m101912,3573.75
3fadp4bj7bm180898,7450.0
1fadp3k25dl226008,7791.25
5xxgm4a78eg307587,13612.5
1fmcu9eg0akb12536,7471.225
wbaph5g53bnm83704,21975.0
1g2hy54k9y4212831,987.5
2hkrl18681h507875,1353.75
1ftne14w37da71921,3520.0
jn1ca21d4st089129,670.625
2cndl63f796248080,8695.0
1gnskckc3fr206808,52021.25
3a4fy58b16t228942,1853.75
jnras08u26x100638,8203.125
jtdbl40ex9j015261,7512.5
kmhdn46dx6u291205,2576.25
2c4rc1bg4er295907,17730.0
3vwlp7aj1cm376729,11151.25
wddgj4hb1cf877354,21882.5
1ftnf1ef6dkd97506,16182.5
1gnfk16327j165958,9507.5
wbaxg5c55cdx03537,31013.75
1g4gb5g32ff116484,22622.5
3n1ab7ap9dl651691,12556.25
3c63d3gl5cg125084,26452.5
jtkku4b47aj050970,6971.25
2t3bf4dv5bw138796,10162.5
jn1dv6ap7cm811361,15937.5
1fmcu0d70bkb35314,8397.5
1ftnf1cf5ekd64596,18130.0
5npec4ac9ch410977,13792.5
2gcek13t441423444,11100.0
1c3cdzab0dn625341,9302.5
5uxzv4c51cl992187,35377.5
jm1bl1k62b1393651,12308.75
wmwsv3c52ct385841,14356.25
1ftmf1cm9bke19847,15178.75
3vwll7aj6dm387951,16335.0
1fmeu62e66ua27643,5588.75
2g1wb5e30e1142888,13537.5
2gnalcek6e6115294,17692.5
2g4wd582581310836,9273.75
1fmcu9dg6bkc38953,13485.0
1n4al3ap0dc120285,14536.25
2b3ka53h46h301090,2118.75
1vwap7a35dc049228,11025.0
ja4ar4au6bz023892,11371.25
kmhhu6kh3au022061,13484.25
1n4aa5ap0cc809629,14675.0
jn8as5mt6dw544400,19412.5
1fadp5cuxdl515008,11082.5
5xykuca19bg169811,14212.5
3n1cn7ap0el851473,9581.25
1fmcu0jx3euc38983,21528.75
19xfb2f52ee204266,14552.5
1fm5k7d8xdgc57538,26835.0
wddug8cb4ea052277,82585.0
1n4al2apxcn483514,13726.25
2fmza50492ba99676,900.0
1ftfw1cf1dkd94665,25875.0
3gnda23p27s607949,3528.75
2g1wt58n089154054,4622.5
jn1cv6el5dm981612,22843.75
2t1bu4eexcc842847,9317.525
1j4ba3h13bl522217,22210.0
jn8as5mv3cw705964,13907.5
wbaxg5c58ddy35354,30658.75
1g1ak58f087188308,4452.5
3n1ce2cp9el388104,10368.75
jm1de1ly6d0161372,7905.2
3c6ur5dl9dg605233,31412.5
yv1rs592472614142,6791.75
1g1al55f367765881,3645.0
wvgav75n69w542891,10517.5
5fnrl38488b043523,12543.75
1gyfk26279r257300,19277.5
1n4al2apxcn488115,11727.5
1gnfk13007r155019,10198.75
2a4gp44r56r683882,2300.0
1fmhk7f82cga03699,23557.5
kmhdh4ae8cu391967,9036.25
1fahp2f85eg163366,17802.525
1c3bcbeg3cn276069,9685.0
2t2zk1ba4bc045444,20868.75
2hkrl1862yh511673,3987.5
4m2du86w45uj16991,3754.375
5xxgm4a78eg349645,15477.5
1c3cdzab0en160528,8400.0
jn1cv6ap6dm713516,20907.5
1n4al2ap8cc141233,10707.5
3vwaz7aj6am106684,7485.0
1n4aa5ap0cc817102,16057.5
kl1td5de1bb232450,5647.5
3vw2k7aj3bm340596,10092.5
1n6ad0ev4bc408156,16035.0
5tflu4en2dx081481,26115.025
1fmyu03123kc06520,1243.75
1c4bjweg4cl134043,26367.5
1b3bd4fbxbn525149,10468.75
2c3ka63h96h168979,4026.25
wp1ac29p16la91535,9917.5
1ftfw1cf6dfa54565,15912.5
1fmcu0hx0dud36308,15200.0
salme1d49ba351839,35750.0
wdbjf83jx2x076761,2862.5
1hgcr2f87da119869,20491.25
kndjt2a52c7416516,9365.0
1n4al3ap3dn576110,12015.025
1d7ha18n76j202221,11981.25
1n6af0ly2en102007,21870.0
3fahp0ja4cr141718,11950.0
5n3za0ncxan904503,24512.5
1gt423c8xcf167501,42037.5
jtkjf5c78b3005854,5577.5
5nmsg3ab2ah411150,10816.25
5npdh4ae8bh038013,8533.75
1g6df577x90108531,12055.0
1ftnf1cf0ekd20750,18627.5
3gcek13c09g229217,15755.0
salsk2d45da778363,50810.0
jthbe1blxd5018245,28507.5
wddgf4hb7cr215049,21406.25
jf2gpaccxd2839588,19625.0
1zvbp8am4e5232547,17682.5
1c3ccbab2dn640384,10938.75
1ftrw14w97fb01586,12067.5
3vw4t7aj0em389569,17490.0
1ftsw21r88ec15933,22920.0
19uua8f27ca037133,19493.75
3fa6p0h70er261942,15037.0
2cndl13f756164659,6063.75
jthbk262665002210,7018.75
4f2cz96138km04417,6017.5
1fmcu0c77ckb45048,7710.0
1fafp53u86a112765,1762.5
2ftrx18l31cb03107,2548.125
1c3cdzab4dn663932,10192.5
1fmyu22x0wud23281,730.0
3gtp1uec4eg162898,31103.75
1fmcu9eg3ckb63886,17267.5
1fa6p0h78e5397819,14217.5
kndjp3a58e7058741,14270.0
1n6aa0ek9bn311151,18243.75
3c4pddbg6ct144924,13235.0
1fmcu0gx1eud87674,18007.5
3fa6p0hd5er370029,18893.75
2g1fb1e32d9232682,18851.25
2fahp71w84x158643,2090.0
1n4al3ap0dn515426,11985.0
1n4bu31d0sc227907,747.5
5tfry5f17bx103214,18610.0
1gazg1fa2c1179741,19532.5
yv1622fs0c2101003,15330.0
1gkkvred1bj211364,20240.0
jn8as5mv9bw681040,14348.75
3vwrb69m71m088468,1463.75
wbaam533xyjr55337,1191.875
1g2wj52kxwf216712,591.25
4t1bf28b92u197041,2125.0
2c4rdgbg4cr218077,9092.5
2fmdk4kc4cba68083,23498.75
1ftsw21r78ed81666,19187.5
1n4al3ap8dn512368,12700.0
1j4fa49s04p731005,11711.25
1d8gu28k47w640418,4647.5
1c3ccbhgxcn174252,9110.05
wddgf4hb4dr271855,20200.0
1fmcu9gx7dub02639,14075.0
kmhec4a41da051122,12905.0
5npeb4acxeh903010,14477.5
2g1fb1ev6a9104815,15583.75
3gtp2uea6bg359384,23266.25
2hkrm4h53dh672050,19390.0
1fmeu65e57ua78550,7887.5
1g11c5sl7ef300809,12686.25
1g6yv36a775601363,19870.0
1c4bjweg7dl617527,28930.0
kl1tg5dexbb180923,5012.5
wd0pe745375195806,6452.5
1gnkvfkd5ej258665,16965.0
jnras08u45x103569,7320.0
kmhwf35v11a415253,998.125
2b3cj7dw8ah261649,28862.5
2g1ws57m491238163,4231.25
wba3b9g59enr91963,42947.5
3fadp4bj0dm194273,5793.75
kmhgc4df9cu182026,21858.75
jhlrm4h52cc011929,17486.25
1j4gl48k24w234818,3333.75
km8sb13d84u598534,2145.0
1hgcm56466a167590,5521.25
1lnhl9dr3bg613422,19935.0
1c4gp45r05b181184,2085.625
3fa6p0k93dr124440,17757.5
3tmlu4en4dm122635,27392.5
jtlze4fe6ej051981,15316.25
1ftex1cm2bfc30869,12918.75
1ftyr44u77pa22415,10495.0
3fa6p0h72dr286629,11717.55
2g1wb57kx91140429,3563.75
wmwss1c50ewn94462,16315.0
1j4fa39s95p338504,10301.25
1gys4jef5br146290,32178.75
1lnhl9ek9dg606768,20632.5
1c3ccbhg9cn268154,11162.5
jtdkb20u983408203,5765.0
wbaxh5c54cdw09727,26907.5
jthbd192520062583,3242.5
2g1fa1ed8b9212686,16227.5
1gnucje04ar204974,22268.75
waubfafl9dn030361,23337.5
jtkde167380249488,4836.25
1fmcu94198kd28764,7812.5
1n4al3ap4dn475013,14213.75
jt8uz30c8p0031976,1023.75
2fapp36x6nb148293,630.0
1g4gh5e34cf172116,22082.5
jhlrd1866yc034340,1367.5
1vwbp7a33dc109513,11550.0
1j4gw48s63c521490,2148.75
1n4al3ap9dc194451,15158.75
5tenm92nx4z328801,5373.75
jh4kb16575c018933,9997.5
2fmdk3jc4dbb52482,22705.0
1g1pa5sh5d7177340,11342.5
jn1cv6ar8cm972072,17127.5
1ftfw1ef7bfb86146,13911.25
1j8gp28k38w271695,10198.75
1g4gc5e35df297187,14848.75
3gcpksea7bg283579,17660.0
1c3ccbbb1en112044,13057.5
3n1ce2cpxel363597,10981.25
5tflu4en1ex098354,25775.0
wbane73546cm34871,6430.0
1fm5k8f89egb39114,28348.75
2cnaldec2b6436263,14526.25
waull44ex5n012472,6967.5
1zvbp8am8e5236472,17787.5
1ftfx1et3bfc53151,19872.5
4a4ar5au9de024419,14785.0
jtdkn3du3a0199958,15206.25
1ftne2ew5eda18817,20037.5
2c3cdxbg5dh577102,16125.0
1fafp34n25w210087,1995.0
3gnbacdv7as563092,7581.25
3n1ab6ap3cl637178,10612.5
5xykt3a65eg546881,16085.0
1gcdt136268319067,7697.5
3n1ab7ap0dl768916,11243.75
1c3cdzab1dn625851,10010.025
jn8ae2kp1d9065036,16547.525
3gnfk12398g132805,18642.5
5tddk3eh0ds215506,28395.0
1j8hg58298c182706,12583.75
4t1be46k68u254189,8680.0
wbapn7c5xba949534,23165.0
3vwrt81k06m730622,2511.25
wmeej3ba9ck557428,5430.0
1n4al2ap4cc208197,11648.75
1hgce667xva009264,827.5
1j8hr78w39c501804,18582.5
wddsj4eb8en037420,36126.25
1n4aa5ap5cc851665,17850.0
wddgf4hb7dg097386,21308.75
2hges16573h512350,2699.375
wdbuf72x08b328200,15713.75
3fa6p0lu8er340305,16032.5
2g61m5s34f9114372,39252.5
kmhdn46d05u990812,2780.0
wddgf8ab3dr256281,25866.25
4t1be46k87u537367,6687.5
jhmge88259s047142,8631.25
1n4al2ap2cn478257,14215.0
jn1cv6ar2dm759300,19987.5
5fnyf4h26bb103748,17836.25
5tdkk3dc6bs054430,16462.5
5xykt3a66cg294913,14812.5
5uxzv4c5xcl759635,24436.25
jthff2c22c2524100,30281.25
4jgcb65e88a062987,12593.75
wmwsu3c57ct259705,14161.25
3fa6p0h92dr341498,14260.0
3fahp0ha9cr113502,13210.0
wbxpa93415wd10764,4518.75
jnrbs08wx5x401551,7690.0
5xxgm4a79eg348231,14262.5
1n4al2ap8cn443920,12196.25
kmhwf35h53a896198,2673.75
2gnflgek8d6404270,16250.0
jh4ka965xyc009911,1056.25
jm1cw2bl1d0147156,10480.05
3fadp4bj0em204267,10482.5
2cnalfew5a6309110,14642.5
wvwdb7aj1cw270559,10086.25
3a8fy58b66t251325,2990.0
3fa6p0g75er264126,15187.5
1g6av5s81e0144558,40507.5
wbana73525b814873,7375.0
4m2du66k63uj03075,2363.75
3fa6p0h71fr138457,12712.5
2g1wt57k991113137,3553.75
jthbl46f475041326,15102.5
2c4rc1bg1dr751473,18243.75
3n1ab7ap5ey232628,11603.75
2g1fk1ej2d9158792,21542.5
jn8az08t45w312792,5861.25
wdbtj56h67f223749,12921.25
3n1ab6ap5cl758634,9611.25
1gcec14x83z204099,4766.25
3d4gh67v99t143348,4160.0
2gnalbek7c6298177,10767.5
5n1an08w28c524531,5540.0
1hgcm55866a000568,3521.25
2c4rdgeg9fr633685,22711.25
2hkrm4h32eh697411,20910.0
knade243696494195,3948.75
1hgcs2b88ca004609,14445.0
5gaev23768j132232,8085.0
1fmcu0gxxdub93868,17872.5
3fa6p0h98er104600,13682.5
jn1az0cp1bt005165,10806.25
2c4rdgcg3er210277,12000.0
1ftfw1et1bfc75541,27772.5
yv4952cz7e1681884,25943.75
1ftew1cm9eke24488,23995.0
wbxpc93478wj03596,10455.0
salsf2d4xca743532,43953.75
wba3b5c5xdf593992,24733.75
3n1bc11e18l398238,6697.5
1g1zc5eu3bf312779,10397.5
1fafp56ux7a148518,3046.25
5tdyk3eh5cs069992,27602.5
2d4rn4dg7br794773,6812.5
1gkkvted5cj181719,26237.5
1gker13d49j187805,10213.5
4t1bf3ek9bu159383,6601.25
1ftne24213ha51804,2463.75
1n4al2ap5cc134949,11922.5
1fafp23145g158903,1986.25
jtmzf4dv3c5044438,15422.5
1vwbm7a36dc027283,11910.0
2c4rdgeg3er431777,19352.5
1g1pc5sb0f7115319,13110.0
kmhct4ae8du362142,9767.5
3n1ab7apxel656089,11317.5
1g6dp5e31c0137212,22928.75
1g2wj52j0yf162542,686.25
waudh74f17n148752,10328.75
jn1cv6ar6cm670652,22688.75
3n1cb51dx4l906867,2848.75
kndjc733335106010,2908.75
1n4aa5ap6bc863516,17691.25
1fmjk1h54eef43264,30157.5
1g6kd5e66bu130516,11030.0
jn8ae2kp8e9106103,19708.75
wbanw53528ct54151,14646.25
4f2cz94143km34232,1411.25
1n4al3ap3dn536318,13365.0
2hnyd2h35dh508574,31620.0
1ftsw21588eb79478,20861.25
1ftfw1et4ekd21830,34690.0
jtmrk4dv0b5106002,15142.5
2d4fv47t46h131099,3087.5
5tdzk3dc3ds291832,19918.75
1fm5k7b83dgc37876,21012.5
2hges26784h587955,2566.25
jn1cv6ar4bm412063,19187.5
knagg4a80a5394168,6608.75
1g6kf579xyu219015,1711.25
4t1be32k45u578303,3200.0
1ftyr14u72pa45765,3313.75
1zvbp8em1d5222017,13610.025
3fa6p0k92dr122999,19722.5
wbxpc93458wj11616,9802.5
knadm4a34f6435323,11241.25
1fmyu60e81uc98423,1368.125
2c4rdgcg0dr771566,12178.875
1j8gn58k49w531045,9631.25
1hgcp26858a021550,7622.5
3gnal2ek0es597160,9522.5
1d7he38k98s569978,9318.75
3n1ab6apxcl700504,11753.75
jn1cv6el3cm471922,18898.75
4t1bf1fk6cu531945,14415.0
5fnrl38765b104504,5201.25
1g1jc6sh0d4170531,9460.0
2g1wg5e3xd1238091,8847.5
3n1bc11e98l353418,6332.5
2t3zf4dv4bw089492,16770.0
1fahp2f83eg163656,18465.0
1c4pjmak6cw133544,13947.5
1n4al3ap8dn511527,12124.425
3n1ab61e77l602695,3490.0
5uxzv4c55d0g55186,35532.5
1g1pe5sb3d7175716,10185.0
1c4pjmak4cw108674,16250.0
5npec4ab5ch410238,13520.0
3vwrz71k58m109145,5167.5
kndjf724787526799,3677.5
1gdhg31k791139321,34762.5
wmwsu3c5xct369180,11416.25
4t1bf12b1vu163487,1048.125
wbaxh5c58cdw06023,30542.5
jtdktud30dd569828,8292.5
3fa6p0lu2dr320095,16220.0
2hgfb2f57ch325829,11103.75
2d4gp44lx5r478089,1655.0
jtjbt20x050085354,7615.0
jtdkn3du5c5434236,13683.75
3fahp07zx7r195818,4800.0
1fmju2a57def08047,32995.0
jtdkn3du2a0151285,13160.0
1ftpw14584kd25188,7081.25
1fmcu9d77aka93193,6645.0
wvwsk61j03w076963,1996.25
1b3he78k97d556332,3922.5
1c3cdfbb0ed877658,13607.5
3fa6p0h71dr232433,14893.75
2b3ka43g27h878395,8070.0
3n1ab6ap8cl732352,8002.5
1fahp2e84eg180063,18355.0
3n1ab6ap4cl707948,9105.0
4t1bf1fk5eu407815,16375.0
5npdh4ae4ch071222,11778.75
5j6yh27534l019830,7433.125
3c3cffcr2ct102954,8032.5
1c4njcba6ed727878,14407.5
1fadp3f2xdl165152,9848.75
3gnda23d88s542175,4702.5
1b3hb28b57d593308,1852.5
5n1al0mm4dc305557,28580.0
wp0aa2a92ds106373,69493.75
1g1zj57b08f283705,4548.75
1fmzu63e22ub81650,2438.75
jtebu14r048018755,4943.75
4t1bd1fk8du072375,17365.0
19xfb2f59ce343159,10595.0
wau2gafcxdn040717,41841.275
2mefm75v17x640403,6171.25
1c3ccbbg5dn660204,10675.0
1ftfx1cf5ckd18460,19126.25
jtdbr32e170121655,4520.0
5gtdn13e578146267,14840.0
wddhf5kb2ca613898,26293.75
5npdh4ae1dh310548,14592.5
1gnscje04dr267052,27220.025
1n6ad09u89c408818,14537.5
4t1be32k73u694267,2570.0
3d4pg4fb9at178443,6072.5
1c4rject6cc104096,20003.75
js2re9a34b6110206,8573.75
2t1bu4ee5bc740760,8720.025
1c3bc2fg1bn516409,8950.0
3c4pdcab5et183314,13265.0
2fmdk3gc4dbb43191,17202.5
1c3cdfbh2dd684821,10522.5
5xxgm4a74eg326752,15000.0
1fm5k8gt6dgb43476,32498.75
wp1ab29p85la61627,6645.0
wbaka4c57cds99260,30373.75
wbava37568nl53523,12133.75
5n1ar1nnxcc622267,19846.25
jtjhy7ax7b4057773,40883.75
5npdh4ae9dh324617,12992.5
2c3cdxbg9eh183443,17742.5
wbagn63463dr13972,4223.75
1g1ak18f977266351,2146.25
1j4ba3h16bl605253,18620.0
2c4rdgcg0er477568,17091.625
jm3tb3dv2b0332689,23371.25
5tdbk3eh0bs085179,20978.75
4jgab54e2xa143663,1046.875
1ftex1cm3dkf45223,22753.75
1lnhm82v77y630541,7111.25
jn1cv6ar6dm755413,22828.75
wmwmm33599tp74657,8090.0
jm3er293480214206,8005.0
4t1bf1fk9eu380957,12597.5
jn1bv7apxem683052,29548.75
3fahp0ha1cr148471,11830.0
2g1wb57n391181091,4037.5
jtjbt20x940055445,3770.0
wbanu5c54ac365552,11027.5
wdblk65g52t107481,7830.0
2g1wh52k549315539,1715.0
19xfb2f54ce324017,10516.25
1n4al11d93c265222,2216.25
wbafu7c56cdu62281,33812.5
jtkkupb42d1031104,12230.0
kmhdn46d25u181490,5360.0
3fa6p0hr5dr175722,15385.0
19xfb2f57ce057178,9130.0
jn1az4eh1em630810,27833.75
5fnrl38287b128259,7345.0
jthba30g055141406,4082.5
4a4jn2as6be029938,16558.75
2cndl537986021927,8271.25
1gnlvfed8as118839,11802.5
1vwbp7a31cc066563,13397.5
3gtp1uec4eg467124,34637.5
3vwsf71k46m778675,4356.25
1gket63m972235594,5660.0
1zvht80n995104729,9350.0
1n4al2ap4cc155601,11327.5
2t1ky32e73c009283,2422.5
wbawb33577pv73649,9527.5
yv1672mw3b2628653,7560.0
1fmcu60e6yua07034,7050.0
2ckdl33f786032045,5620.0
wdcgg5gb8cf931906,24677.5
5xyktca61eg446728,17457.5
1hgcr2f32da106791,16111.25
1gchc24u76e287321,3232.5
1n4al3ap9dc106370,14567.5
jthbj46g682217925,13272.5
1fmcu9eg7ckc73520,17805.0
1gyek63r0yr222780,2527.5
wddgf4hb0da785796,24035.0
3c3cffar3ct112704,9072.5
2a8hr44e99r502328,6492.5
3hgcm56405g709329,3788.75
jtkde167170151672,6793.75
1g1pc5sh6c7204232,10675.0
5gadt13s862330267,2406.25
jm1na3513m1236101,1052.5
1vwat7a3xfc030673,14615.0
2g1wg5e37d1196477,9022.525
jn1az0cp5ct024089,10945.0
5fnyf4h58cb009981,18921.25
1n4al3ap1dc172198,13858.75
jm1bl1ug6b1421778,9008.75
1d4se4gt5bc746627,15123.8
2t1bu4ee3bc717347,10337.5
knafk4a60e5086416,10275.0
1hgcp2f3xca072121,11645.0
1g1zt51806f302287,2841.25
2c4rc1bg8dr714887,19090.0
2hgfa16639h533771,7490.625
sajwa0hb0cls22099,29200.0
3fahp01117r271199,4072.5
5tdzk23c08s185484,11370.0
wbakc8c57cc436303,28498.75
jhmes26715s001782,3112.5
1n4aa5ap1cc805864,12725.0
jthbe96s890045982,15095.0
jnkaj09fx8m350652,12205.0
salvn2bg3eh896857,38850.0
1ftne2ew7eda62060,19685.0
1c3cdzab6dn730711,9701.25
3a4fy48b67t629866,2078.125
knagm4ad5c5010751,14195.0
1g1je6sb9e4201699,12032.5
jnras08ux7x101151,13956.25
2g1125s33e9133277,18895.0
3tmmu4fn5bm036444,24877.5
kndjx3a52e7021670,15825.0
2c4rc1bg0er247210,17570.0
wddhf8jb0ea991305,39190.0
1g1jc5sh8d4173199,7940.0
2g1wg5e3xd1236440,9137.5
3gnbabdb1as606549,3577.5
1ftfw1cf3bkd37297,23823.75
1ftfw1ef9bfc98480,19757.5
2gkaluek5c6272329,20642.5
3d7ls38c95g777714,10421.25
5xykt3a64dg316540,15011.25
1fmcu0gx8duc64047,12022.5
jhlrd1844yc007006,1822.5
1d4gp24r14b569760,6506.25
1hgcp2f36ca049967,13042.5
1ftrw12879fa57496,20508.75
1c3cdzab3dn636883,9880.075
1fahp3n27cl242383,11940.0
1b3cb1ha4ad616239,7412.5
4t1bb46k09u082221,9263.75
1ftsw2br4aea41783,21696.25
1fmeu64e26ub55505,7707.5
2t1kr32e87c680528,6810.0
3n1ab51a56l547217,2763.75
1g4cw52lxrh626682,885.625
jn1cv6ek9dm920478,22942.5
1g1ak52f657590824,2261.25
1n4al11d55n464159,1993.75
1g11b5sa6df324311,11025.0
jm3er293970133443,5768.75
5npdh4aexdh347078,10908.75
1gmdv23lx5d173055,1110.0
jtezu11f88k005740,12763.75
1fahp2h83dg177181,10538.75
jtjha31u140028377,7687.5
5npeb4ac9bh070960,7598.75
1n4al3ap0ec113970,15441.25
2c3ccaag9eh141467,20710.0
5j6yh2h75al003205,14721.25
5uxwx9c56e0d43115,40000.0
3n1bc1cp9ck223443,7030.0
1g3nl52e54c147177,970.975
1gtw7fca7e1911750,19562.5
1n4aa5ap1ec458751,12682.5
1n4al3ap2dn471414,15712.5
wbavb13506kx63711,4943.75
jn1cv6fe6cm203303,26867.5
1ftne2ew3eda80295,19832.5
2t1bu4ee0dc008894,12111.25
1d8gu28k47w601263,4111.25
wdbng70j24a387829,5666.25
jtdkb20u877607265,5350.0
1fmcu0e74ckc63975,19285.0
jthbf5c21d5187337,22487.5
3fahp0ha7br141278,8687.5
1hgcp2f62ba125354,13780.0
1ftpw14v49kb48873,22453.75
1c3cdzab4cn148847,9085.025
5xxgm4a78eg344459,16346.25
jn1cv6fe4em900830,38170.0
1hgcp2f38ca022608,11677.5
wddgf8bb5br183328,15456.25
1fmcu9dg1ckc25402,14440.0
kmhdu46d77u091399,6210.0
2fmdk3jcxbba65196,14205.0
2c4gf48455r359854,4391.25
19uua5662ya012827,2036.25
2b3cj5dt0bh569782,20845.0
1fmcu0gx8euc09356,15138.75
3gnal3ek4es561834,16842.5
2c4gm684x5r671590,2620.0
1c6rr6ft8ds550310,18251.25
wbadx1c54dj128488,36033.75
1fadp3f2xdl130790,11535.0
wbabw334x4pl27183,6675.0
1b3hb78k97d109816,2613.75
1g4pp5sk5e4152471,15197.5
2c4rdgcg9er173512,16057.5
3n1cn7ap6el842289,7886.25
2g1wc583481263307,6915.0
1g1ra6e48cu122517,9152.5
wd0pd644055787732,4236.25
jthcf5c24b5047462,20560.0
1ftnf1cf3ekd47697,17947.5
wbavb13586kx33811,5837.5
1gmdx03e41d181257,721.875
5xyku4a29bg175235,11093.75
1zvbp8amxe5229670,18215.0
4a3ak34y6xe096243,1028.125
1gnskbkc0fr167976,38282.5
3gnbacdv1as546711,6337.5
1ftfw1et7dfa64363,37563.75
3gnal4ek3ds590035,15527.5
3gtu2vec5eg301264,37241.25
3gtrcve00ag259458,22306.25
1hgcr2f39da050249,16342.5
1gyec638x7r382782,19393.75
4s4bt61c637101997,6025.0
2c4rdgbg6dr635153,8672.5
4jgbb86e76a099290,8662.5
2gnalbek3e6157321,21260.0
1hgcp36819a027403,10968.75
jhlrd78906c060538,8022.5
4s4brcbc1d3250791,19900.0
4t1bf1fk5du229872,12205.0
1c4bjweg0el250391,28605.0
1fbne3bl7eda82362,22103.75
wba3c1c54df439042,23039.375
wba3c1c52cf430564,23505.0
1g1pc5shxc7201768,7903.75
1g1pf5s97b7170719,9676.25
3lnhl2gc8cr810305,16610.0
1g1pf5s99b7270689,11408.75
2c3ccakt1eh306083,24140.5
2g1fc1ev7a9139151,13015.0
wddhf8jb1da694400,30691.25
2fmdk4kc1abb19097,13277.5
1fafp42x3xf137969,1197.5
1n6ad07w95c437890,7772.5
1d8hn44h88b192359,5342.5
1c3lc46k88n195787,3486.25
1n6bd0ct4bc450221,14026.25
1j4gl48k83w688165,2435.0
jn8as5mv0cw388791,14213.75
4t1bf1fk0cu540477,12165.025
jh4kb16525c018113,6027.5
2a4rr5d10ar328808,7300.0
2b3cj4dg6bh570853,15778.75
1b3cb4ha6ad660955,4635.0
jn8as5mt9bw189641,15598.75
jn8az1mw0bw180826,16503.75
5yfbu4ee0dp125956,13730.0
2fmgk5cc5cbd18576,18937.5
jtdktud39dd550730,9680.0
knafw4a36c5474211,9978.75
jtmkf4dv5b5033621,13652.5
1fmyu93185kb40482,2345.0
2d4rn4de7ar107823,7702.5
2c4rdgcg0dr654215,12373.75
wdbrn47j22a287514,2438.75
5uxwx5c56bl702561,26358.75
2c3cdxhg9eh185846,17685.0
js2ya5a9xa6300272,6566.25
5n1ar18u68c643689,12457.5
19xfa16809e008663,5748.75
wdbrf61j82f286260,2527.5
4t1bf1fk1eu791933,16187.5
1fadp3f27dl211598,8857.5
3vwlz7aj7bm355277,6031.25
1c3cdzab2en215965,9501.25
3gnek12z55g272619,5178.75
2c3cdxbg7eh124908,15927.5
1fahp2h85dg190580,15700.0
5n1ar2mn8dc616704,19818.75
1g1yy24u255103539,10295.0
1gtv2uec8ez296463,25931.25
3fadp4bj6dm162718,10271.25
1b3es26c05d122601,1028.125
1c3ccbab7cn273013,9145.025
2ftrx17w74ca30775,1096.875
1c3cdzabxen139797,11140.0
1fahp3n2xcl360587,10752.525
1ftfw1r69cfb62247,43651.25
jn8as5mt0bw176826,15512.5
wbaeh135x7cr51985,18223.75
1j4fa24189l721405,17321.25
kmhwf25sx5a179238,1223.75
2gkfltek2c6101022,11375.0
2g1wb55k089144590,5555.0
jm1de1lz3d0160768,8550.0
1c4rdjdgxdc552652,14776.25
jt8bf28g915105448,5077.5
3n1ab7ap4ey238100,12147.5
1n4al2ap5cc149192,14472.5
1ft7w2bt0deb32653,47372.5
2g1fk1ej7e9215294,29102.5
3fadp4ej2em191579,11427.5
1c3ccbbg5dn727867,13461.25
1ft7w2b68dea88153,29308.75
wddgf8bb0ca653717,18188.75
5tdjkrfh4es008011,34768.75
jtmzd33v486060473,6545.0
1gnlrfed5aj241735,19150.0
5galvbed1aj111496,13255.0
4t1bf1fk6du670295,14842.5
kl1td5de8ab128228,4571.25
1ftrw12w25ke66344,6161.25
2g1wt58k979157149,6257.5
1hgcm66805a072532,3527.5
1n4al2apxcc174296,13080.0
1c6rd7ft8cs341068,21360.0
1gkfk66u55j202064,10325.0
1fahp2d82dg223041,17502.5
1b4hs78z12f103594,1595.0
1j4nf2gb6ad500675,8503.75
1gnkrfed7dj269570,18592.5
wbafr7c52cc810813,23862.5
wvwvd63bx2e093254,2308.75
19xfb2f58de044523,10785.0
3fadp0l31cr344918,11372.5
1fadp3k29el177705,12020.0
1c3ccbcg5en236179,13675.0
2d4fv47v17h622538,5197.5
1fmzk02185ga23561,2402.5
2t2bk1ba9dc185946,31681.25
