vin,sellingprice
kmhdh4ae4du722142,7729.080839789844
1n4al3ap1dc212246,12758.416357485108
1fmcu0d77ckb25834,13450.85822896085
5npet46c19h538745,6738.504797979799
1gndm19wxsb158590,1362.237076118326
1ftyr10d19pa14494,2040.0909090909101
3gcuktec7eg443152,40345.986008436026
3n1cn7apxel821297,6737.8495150682675
1d7rv1ct0bs616699,21877.30162487975
5npdh4ae8fh561831,14431.774832806079
sajwa0fb6bls09066,25719.645334064066
jtmhy7aj6b5010128,24054.906886974142
1gklvned7aj151876,19299.032355144853
jtedp21a860120889,8447.202651515154
jtdbt4k31cl021604,6273.661318080068
19xfb2f99ee004925,17834.021718559226
5xyktca60dg327423,15785.55914224665
jthbk1eg5b2445337,20262.73211025087
jm3ke2be1d0168371,15549.261386636521
wddgf8ab2dr265554,23531.306908369403
yv1rs61r622164873,735.8010822510819
2t1bu4ee7cc825908,9768.737184176933
5yfbu4ee0cp044017,8978.25473275335
1gnskce05er106970,39208.37905011655
1ft7w2bt9fea82323,48867.24003219
1ftyr10u84pa86690,3658.045489926739
3c4pddbg5ct159978,10414.988654401159
yv1sz58d211003930,1048.4223289442034
1fm5k7f85egc37373,23121.822246734755
1c4njdbb3ed569482,14928.438122525626
3fa6p0h77dr205608,10942.169676157184
1g8zk5278yz251066,647.5445081538833
wddgf8bb6br145767,22663.24373797498
2c4rdgcgxdr626017,11100.80738213176
1fmcu0j9xdub81049,21832.61139248822
jf1znaa17d1723162,18152.201573657818
wmeej3ba8ck526090,6498.1056963869405
2fmdk4kc6dba51075,22518.488577163578
1gcfg15x971157774,7241.316418997669
5npeb4ac3bh028560,5284.190325184076
jhmfa36238s016631,5394.561373607875
2a4rr5d19ar116814,8731.231970113226
5uxfg2c53dl788039,42815.388135244386
1n4al21e07c139626,5788.360114885109
1yvfp80c845n44327,2247.3158459595948
4t3bk3bb6cu071948,17401.22257617383
1fafp53u65a273968,1400.7380781255772
1hgcp2f46aa155924,8104.560724691971
3vwpp7aj1dm641538,10365.232192247568
3n1ab6ap2cl659379,9511.386783642289
1gkds13s952218257,4026.8051284363773
1n4bl24e78c148938,5420.047317844192
1c3ccbcg7en194470,15963.839628427135
3gnda53p28s584465,3930.1666721010474
2g1wd58c489255514,6233.887439874941
1c3cdzab4dn548053,11446.327715340229
2a4gp54l27r167031,6434.485084128839
wdcgg8hb4af376501,21064.19728119103
1g1zb5eb6af195781,6715.3991619491635
1c4njpbb5ed927196,14496.918380230893
4jgda5hb7ca065178,33646.637768597146
2a4rr5dg3br734989,13000.854908332407
1zvbp8am2e5279348,17494.439333814345
1fahp2e82eg149717,12863.28281001405
5j6rm3h76dl022405,21508.856165131165
1g1pe5sb0e7335830,13502.017063492063
1hgcm55366a149695,4580.71098785474
jn1az36a05m751033,5969.527625152632
1j4pp5gk7bw544584,11718.192855524108
1fmju2a53aea00346,19891.635952473458
jm1fe17n550160840,4657.81161569911
2gnfleek4c6224707,12829.731822806829
1fmfu18l92la26919,2188.726566257814
3n1ab6ap3cl675607,10455.475925232175
1c6rd7ktxcs185783,23108.186282005045
kmhdh4ae2cu300529,12508.457914756533
2g1wa5e37e1148562,12545.318919506426
wvwjk73c49p010290,7028.686646917896
5fnrl5h22bb010261,15845.98893190144
1fm5k7d87ega21947,29234.658140933152
5yfburhe3ep012044,13676.859851491103
5xxgm4a73cg040971,11645.513926582677
3fadp4cj3cm101100,9110.870388176643
1n4al2ap9cn433753,12686.228302947049
1c3ccbbg4en118500,13496.458380508384
1n4aa5ap9bc857306,17727.05137362639
wbaek13496cn77313,15702.750083250083
3fa6p0k96dr205979,17468.709077034073
1gtw7fca6e1905115,22600.347516835
1n6ad0er8dn734391,21767.06822899323
jn1cv6ar9dm755213,22104.754289923036
5xyktca69fg591825,21041.25071641321
kmhct4ae2du444075,8556.915825979573
4jgbf71e57a279150,19510.295916352166
1hgem21944l017120,3016.6314123376615
1n4al11d24c149653,1630.0215160996415
wbxpc93427wf07004,7960.2328340640815
3fahp07148r194949,4391.503482628482
2g1wv58k081335105,3661.667233576605
3fahp02157r175039,4994.357112794614
wbanv1c56ac446039,15997.880437849186
1g3nk52t0yc301236,619.2213110963108
1c3cdfaa2dd323559,11358.989421226917
3fa6p0ru7er262543,20170.84698588449
jtjbm7fx4c5043934,35356.412644068914
1j4fa39s55p341206,6135.995796102047
2fmdk3kc7abb73868,10248.59316748066
1c3ccbab0cn317997,8950.938145706144
1zvbp8em9c5234883,13382.371046601545
4usbu53597lx03522,12982.667039673284
waukgafl1aa070904,24273.57253071003
1fmzu62e12za67742,1688.1164587727076
3gnec13t63g196347,6178.617320873574
1g2wk52j02f119534,3013.6677248677256
4t1be30kx3u708987,3236.397719178969
3vwlp7aj5cm365006,14033.65001017501
2g1wg5e32d1196676,9544.117448463576
wbaew53445pn36798,4080.9444696507194
jtdktud36ed575439,12739.464535151663
1fm5k8f87fga34850,33804.380250305214
1ftfw1ef1bkd88181,19900.604993617508
1hgcm56817a211077,9843.356758519261
1c4rdjdg7ec537933,30840.636176786185
jthbf5c20a5118912,16266.768257275124
3vwdp7aj0cm126533,9577.954288271918
5xxgn4a79cg070912,14634.929208754198
2g1wg5e35d1148752,9416.072924737286
5n1ar2mm1dc668456,24942.353875985114
1g1zt54874f220923,1362.0466672216671
3fa6p0h7xdr114218,15991.556807081804
1j8hh48k07c614007,6954.93605838606
3fa6p0hrxdr322617,16366.74168239168
wbafu7c50bc873969,29634.946773596774
knagd126225177582,839.1114340520589
5tdkk3dc9ds371900,16027.575820646942
1g6kd54y61u174193,1697.5383019295516
1gnkrfed2cj321248,14621.497987197981
knafx4a60e5218771,12749.465997890997
kndmg4c77c6480987,9853.946898365526
knafx4a60e5094260,10668.331884319387
1ftpw12555kf06348,7013.606965025711
jn8az1mw2cw211463,18571.07005484329
1c3ccbab4en123430,10842.547615625117
3czrm3h34dg711501,19042.72521806897
5j8tb4h59el003386,25634.322134550624
5npdh4aexdh330958,11801.87141955266
1gchg35kx81139231,5933.452712565215
1ftfw1ef2cke26597,31387.68482850487
2mrda22286bj03728,1267.1061192279954
2g1fa1e33c9179363,14361.2670039775
1fadp3f20dl170506,10635.113817340076
1n4al24e18c100878,4353.03385630573
1ftnf1cf2ekd18370,18311.039121526614
5tdza22c36s536051,8615.002088189585
1b3ej46x81n707576,1631.3299041236544
ja32v6fv4eu017575,15830.449209355458
jn8as5mt6dw524891,14466.726808608053
4t1bk36b06u138096,2460.416978507604
5xxgm4a73cg072545,12077.220966764718
1fmcu0hx7dub90893,18290.548490860983
2g1wg5e39d1153209,9159.333081649824
1n6aa06a45n504463,3913.1147341778596
1j8gn28kx8w144013,7034.852510221258
2gnaldek0d6179142,11322.927703999714
1fadp3f23dl162058,11565.707388907393
1fm5k8d84dgb50202,25925.419275964778
1c3lc56k77n560724,2762.3262376512357
1ftpx14597fa32135,6779.529045722794
1g1pa5sh1d7193339,10055.201452251447
2g1wb58n381220324,6840.144065656569
2c3ccaag0dh600903,21827.60385401635
1g1pc5sb4e7101292,11900.289010064018
kndjp3a58e7070534,13512.881908369416
wmwzf3c59ct489285,13065.58671236171
kmhdu4adxau908542,6324.031706025457
wp0ab2a71bl062823,56098.37127733376
1fmnu42p25ea65692,4178.062546481301
1fafp34p02w294293,1295.7451176138677
1gtw7fca7e1911487,19712.928508066005
19xfb2f56ce010563,6870.5822668350165
wbakf3c58dj385904,25620.68370379622
jn8as5mv5cw707764,15062.402762052752
3d7jb1ek6bg506189,16058.677852934108
salsh23428a136107,18974.106065046068
kmhdh4ae6du711109,14569.942923049179
4t3za3bbxcu057987,17726.55879654603
3fahp0ha7cr236327,12077.873643023642
1gahg35k481234151,19867.78837967588
wddgf4hb3dr295984,21198.90908068782
2g1wf5e33d1174916,8492.067935259185
yv1902fh6c2081783,13577.272285927029
knafe121465304111,2440.7588078588064
1gnscce04cr296013,33147.536413119284
2c4rdgbg9cr419795,7919.2366964054445
jm3ke2cyxf0433008,19170.201982508228
5npdh4ae0dh265828,9760.286460682839
5tdbk3eh7cs149283,25707.39542061015
waudg74f55n101630,5123.671290283787
5uxfb535x5lv10532,6087.563060319307
1gcec14x53z106597,2477.6356691919173
1c3cdzag1dn552167,10659.972204184702
1b4hs38nx2f213677,2822.277107383358
1fmcu9gx2dua24710,13861.21842544492
19uua662x6a025177,10431.914260508018
1g1nd52j13m556238,2541.0462923650407
2b4gp74l42r693202,2540.536388380139
1n6aa07d88n334296,10052.74987026862
3gnda13d87s623766,3791.055474155475
1fahp2f83fg110392,20640.572338032343
3n1ab6ap8cl714921,8044.312803196809
3c4pdcbbxet180486,15807.157949457951
1fahp3fn2bw157098,7310.842950905572
jthbf1d20e5028933,28912.78816692568
1n4al2ap9cn577500,11175.688353174604
wvgze77l37d006987,11170.067871017873
1hgcp2f41ca088944,13946.626716801717
wbanv9c52ac136677,15390.612149193405
5tdza23c76s538027,5944.835012876556
km8smdhf8du011898,23179.76862233626
1fm5k8d87dgb92072,22963.58452110389
2t2zk1ba4dc099278,33191.51243085619
2lmdj6jk5cbl05384,23020.73448056573
wbane73577cm46109,8268.087421606173
knade223396518620,9276.253284678287
jtebu11f28k046995,16421.762643143888
3fahp0jaxcr386863,12096.364039201548
2fmdk52cx9bb07998,11052.016125013875
1fahp3fn9aw206506,5511.756764531765
jn1cv6ap0dm721725,19721.002528818393
3d7ml49a67g810305,17250.44648314649
5uxwx5c50cl726811,25028.90559047434
zfbcfadh9ez025311,15974.883484802236
1g6dp567950107623,4133.07286093536
2c3aa53g85h649172,6544.779269110521
nm0ls7dn4dt137241,16675.942027417022
jthba30g655128658,4232.375585063085
1j4fa54138l552586,17627.473276584526
jn8az1mw1bw181323,18953.668264790755
2fmhk6dt0cbd05422,24116.517514882704
1n6ad07u55c428750,10876.118433187192
jnras08w65x203982,8573.226445545191
1gnskje7xer242643,34473.05857055904
1gt4k0bg2af150728,21928.213584332327
1fadp3k21el332330,5953.541469410222
1gnfc13j28j103851,16778.04447473824
jtkku4b44c1027343,9410.28960322085
5nmsg13d98h219057,7156.781634800384
5xykt4a25bg125564,11161.587706506458
1c3an69l34x018757,3548.2690560596825
1hgcm66515a071749,4825.757029775779
2g1wc5e3xd1174663,11281.474491587116
2t1bu40e09c082444,8303.580387667884
3gnec12j07g167268,8202.755415417916
wbavb73537vf54033,8992.73091810967
1fm5k8gtxdgc53754,34456.33279752653
2c4rdgcg1dr748720,12933.58679406242
1g11e5sa0df251024,10928.889785353544
1g2zg57b894111753,6988.996964031338
4m2zu86k34uj12724,3990.0031749568507
1n6ad0ev5dn721126,20714.59945304696
3vwcc21c31m419402,1075.9866341991349
2c3ka53g17h748200,5299.995441364195
jtdbl40e99j010777,7880.2227032227065
1g1zg57b39f229749,7441.245423557923
4t1bg28k9xu428072,1497.1368142274396
5npec4ac5bh164542,9651.30701798202
2gnaldek8d1212904,16836.94458504458
1c4njdbb6cd502873,11230.458118825618
jn1cv6fe1am353803,24385.725948588442
1g8al52f23z121908,2027.8703248140732
wball5c59fp557317,44100.4048220298
2hgfg21568h703333,6758.598687382882
jn1ca31dxyt758888,1296.889849386723
jn8as5mv6bw311857,16039.334629028368
km8ju3ag7eu888165,23514.304930023678
salgs2ef7ea151218,95308.54036056534
5n1bv28u88n121611,7453.55109126984
1g4gc5e30df287585,21110.815591686092
3fahp0jg5cr422477,12205.215872553377
wd0pd644955838841,3815.2825681263216
4t1bf1fk0cu582289,11383.513332177077
jn8az18w49w115997,12652.361461223962
2g1wc5e38e1103169,13854.659457810705
jt8bf28gx10305459,1761.3834333490581
3gnec16z15g183024,4769.591303256929
1fahp3fn0aw272507,3826.095774595774
2fmdk4kc3dbc38712,22627.27208139083
jn8as5mv9bw684097,14211.633257020756
2c4rdgcgxer152975,16150.058007270507
3fahp0jgxcr273273,10089.522261104634
3gnal2ek4es596206,14271.726862026862
5tddk3eh3cs139584,28816.686991480732
3n1cn7ap3el818919,6812.074805981057
1g1pa5sh1e7273547,11945.514472101975
sajwa06b59hr17600,19763.020483914235
2hnyd28689h504908,17025.288235606997
1c6rr7kt9es152259,26075.60345857847
2c4rc1bg3cr124014,16421.650179681434
3fa6p0h70dr200136,14191.443259980766
5tdza23c24s196614,4365.445490130785
2c4rc1bg9er255645,17904.108994708997
1g2mb33b36y108685,6804.278015271761
1fahp2fwxag158950,15285.066854904353
1ftfw1etxcfa00302,20861.267048692043
5npet46c79h413393,5738.873434667185
jm1bl1sf0a1148491,5107.351212907469
1gcrcse00dz186465,24308.422111684613
5xxgn4a70cg039001,15525.749790487287
2t3bf4dv9cw253807,16807.317376142382
kmhct4ae6eu644913,10062.593040755542
1c3cdzab9en125759,11163.078707634953
1g4gc5e36df285811,14252.608840229228
3n1ab6ap3al724561,6511.311116661117
jn8az1mw1aw117863,14383.133255170758
1hgem22943l047571,3402.067075054573
5npeb4acxdh753737,12142.69613534614
1zvbp8ff5d5208024,27347.464395326897
jtdkb20u463143171,4094.617836099085
2t3dfrev5ew133932,21331.180847191456
wbavc53568fz88781,11872.677565952561
jnras08w56x210777,11558.219001022124
2gcec19w621170011,2668.572755947757
jn1cv6ap6dm713659,21320.270209651462
1fafp34n15w267557,2597.278603572352
wddng71x57a119193,18755.735219410224
5npec4ac3bh044254,8935.76191132941
kndjj741695035543,12265.811122442368
1fmru17l9xla95986,1229.926478382728
3fadp4bj5dm173130,7507.081471750471
1c3el65r92n112247,1207.1888582482345
4a3ab36f88e009763,5205.516514041517
jn1cv6ar1bm408472,19373.10711973212
jm1bj2233y0262468,1182.3242766492767
jf1gg68555g818017,2143.870907888407
3fahp07128r140999,4809.278086265587
3n1bc13e88l393244,3442.184180634182
jtjbt20xx60121102,11383.128954147698
5npdh4ae8dh285227,10320.494745490627
2c3cdxbg1ch212298,11145.801945485078
2c3cdxbg9dh636653,14130.488685425693
kmhdn45d42u383678,1034.0253883847636
1c6rd7gt2cs151796,16499.26149290524
5n1ar2mm4dc664787,18648.337321974348
jn1cv6ek5cm424009,22216.19848415474
jtkku10468j031497,5785.949485930735
2fmdk3jcxcba93663,15560.038512876012
1c3cdfba8dd335620,11840.063045288045
1ftfx1ef1bfa14871,8933.708635577388
1n4al2ap7cn480845,11698.832299876043
1gcdm19x64b131357,904.0889630045874
3fa6p0h74dr194566,12034.736561665197
3fa6p0h73er261692,14454.397706275218
2b3ka43g88h227242,8809.473187090696
knage124865024030,2101.2092946867947
1d7hu18n45j570247,4741.374060430309
wba3a5g56enp31905,32686.311671661668
3fahp0jg5cr168222,12788.983175158173
kmhdu4ad9au153500,6121.733173076923
wbaph5c56bf093275,20996.16365231991
1vwap7a35dc105068,11254.33170093796
3fa6p0h73dr212037,12849.898340317088
4t1be30kx5u405095,2608.028963744588
1vwap7a31dc130582,13324.00360449736
2c4rc1bg1er307110,16944.364279701775
jtjbm7fx9e5073515,46865.416521423016
1fmcu0hx0duc12734,15832.327352508612
ja3aj26e37u017165,4402.387782587778
5y2sl62844z463654,982.2795815295808
1fmcu0gx5eub81600,17806.580059523796
1fadp3k23dl195339,11717.92700147075
1c3ccbbbxdn578313,12830.932094294594
kmhdh4aexcu439291,9912.791940235687
wddgf81x58f066016,12161.871240911862
3c6tr5ft9dg568838,44745.650532106774
wbanw53549ct55545,17407.408793058785
waudf78ex7a242546,8684.158226264479
1c3cdzab0dn632922,10507.02836654087
3gcek13367g528711,16408.94605579607
ja32u2fu4bu046170,9097.841727716726
1n4al3ap7dc113088,13277.897177822173
jn1cv6ap4dm711750,23155.42141955266
jn1cv6ar3dm750640,22061.99686389999
knadm5a3xd6300401,9374.403635595883
2hnyb1h64ah500925,25354.949580512068
1hgcr2f38da037847,15405.409073334078
2gnalcek8e6174489,14180.37257062382
1vwcn7a37ec091030,20905.726574895707
jnkay01e37m311964,11904.356014356012
wbaev53453km31930,4602.558246614498
4t1bf1fk1eu380404,14128.074377243127
wbanb33505cn63285,8270.152226477232
3gyfndey1as601763,21021.409277990526
1g1pg5sb9d7268279,11082.664834332334
3fa6p0h74er115575,14628.69453000703
wdcgg5gb8bf537966,21168.126959383208
1g2nv52ex3c124426,975.4582973739225
kndmb233966100150,4516.828423197172
1fahp3f22cl342549,8956.034206141076
wbavl1c57fvy29067,32109.833237133233
jn1cv6ar2dm754890,17721.699071655188
2g1wn52m0t9237373,538.0690183658932
2g1wt57n591192168,3532.8142556517555
3vwd17aj1em211417,12342.699912124915
2ctflue53b6264728,14885.399951437452
2fmdk3ak7dba77199,27914.117839105336
3gyfnbey9bs673087,24669.765525106723
1fmcu0f77dub53748,15053.104284373032
kndup131x46593456,1362.0126514689014
2hkrl1852yh597672,1197.1214803714793
jn1dv6ap4cm811222,14736.035006313128
1ftrw14w08fa54448,15752.113722851227
1ftfw1ev1afb01260,24659.60555786806
salfr2bn8bh222156,19888.281053899813
jm1bl1ug0c1517911,10414.446041458552
2t2zk1ba8dc129513,33300.95881664633
1j4rr4gg2bc515021,21837.089758121507
19uua8f23ca022192,19376.216237466222
2t3bf4dv8cw239915,13692.420859048356
1fmyu70e81uc16812,879.8970457782962
3n1cn7ap1cl891154,5813.93191206941
1c4rdhag0ec313402,24358.89841616718
2hnyd28507h503174,12855.919188912932
19xfb4f38de200764,14013.068394337148
1c3lc46k78n111913,2753.1514295426787
3fahp08137r119981,5907.673337773338
kmhgc4dd9cu198192,19500.036448736457
5tdzk3dc1cs246869,13270.684760378512
1gnskbkc8fr156871,43954.11469803344
4m2yu56176kj02410,2730.3766009453525
1b3lc56rx8n572183,5132.795701058203
1fm5k8d86dgc79283,28923.547709697734
1d7ha18d85s123849,2868.7389226514233
1gchtcfexc8135524,19781.46492655493
1fmcu9gx7dub85716,14265.842514009131
jn1bv7ap6em670041,29447.78132515631
2t1br12e01c391400,1826.055354136603
salsf2d40ba266270,36482.01618705369
2c3ja53g45h606044,3400.726802133053
4t1bd1fkxdu070210,16569.387236453367
1ftfw1et9bfb35141,25471.669482138237
1n4al2ep6cc230776,13062.102734533988
3gnfl4e56cs637461,13851.625351500354
1c3an69l86x064720,15721.358034095538
waujf78k89n046464,9094.199595658982
2hnyd28457h549493,13752.239130314138
kndjp3a52e7728753,14879.43262502747
2a4rr5dg1br625253,9766.067490379988
5uxzv4c59cl759335,26478.09494368648
1fm5k8f84dga16951,25200.420112026863
4t1bf1fk7eu377894,14765.656914381898
2c4rc1bg2er348636,18261.32051871738
1fmcu03789ka99738,5984.956190638068
wddpk5haxcf021951,29859.785386835392
2g1wh55k029185128,1124.7292267917271
3c4pdccg6et246123,20477.322342009847
1fm5k8d84dgb08385,21132.285629648126
1n4al2ap9cc155822,10663.5115919636
3fahp0ha1cr199873,8439.739636520884
1gnkrfed4cj410917,16531.082076950835
3c3cfffh8dt643639,13751.49251096126
jteew44a482018110,10417.892617105113
3c4pdcab9et160263,15695.447628760123
3fadp4ej0em111888,11609.494987419996
4jgbb8gb0ba672058,24627.385656010672
1c3cdfchxdd134944,13946.176835618086
1c3cdfbb2ed708757,12170.325849613357
5xykt3a61fg579474,19623.550967782216
1n4al3ap7dn529646,13169.773214285717
jn1by1apxcm335852,23644.448839355082
2a4gm68436r672561,7729.354321427483
1vwbh7a30dc037599,13846.033342879351
1ftne2ew0eda80268,19947.802051189563
1ftzr15e03ta14457,5743.9672003922005
2t3bf4dv3cw209608,13399.802067039444
2b3ca5ct6ah210615,12177.683371027124
1c4njdeb5ed652262,17716.96200628076
waull44e95n016187,5387.934245615498
1hgcr3f8xda037043,14283.457118686872
1j4gk38k46w239910,6344.0326028138525
1fmcu0g96duc33770,16809.99536944537
jtdbr32e130032792,1963.8803143615653
wddhf5kb3ea868420,45625.33701142375
2t2zk1ba0ac003514,22076.679338023092
1n4aa5ap7bc856980,16799.14793586045
wby2z2c57evx64261,162746.93263912006
2g1wg5e30d1261542,9388.710851713111
wbapk5c55ba655066,17912.156935425697
1fadp3j29el288756,17586.067140035873
2hkrm3h36dh504251,17251.58217893218
wbaek13507cn81051,22917.008551309773
waujfafh1an011726,17509.713121138124
jf1gg65562h820434,1539.1156732156726
3vwlx7aj1bm387406,4674.938061938062
5npdh4aexdh314890,12380.45111721613
3fadp4bj2cm161189,9006.8158570596
2t1bu4ee3dc979162,12439.547201571577
1ftrx12wx5fb42757,5154.376194638697
jm3tb3bv0b0318079,16672.254659692167
3fa6p0lu3er271622,18910.196082852337
1n4al3ap1dc119405,14221.989130082875
1c3ccbabxen167545,11296.587856587854
1j4gl48k06w193611,3573.0787545787557
1zvbp8em2e5208533,13185.408233266737
2cndl23f356052978,3258.102221620973
2t1bu4ee2bc595838,7437.180886243391
5fnrl18844b111902,4902.847904872906
1fm5k8d88dgc44003,25650.64916274466
1fafp25116g139188,4894.439244551745
km8jt3ab3du564202,16198.57231703482
wddpk4ha5cf035539,31144.064672364653
1b3lc46k28n241515,4034.8006713194204
1n4al11d95c344358,3884.4351370851377
1gkfk66u13j239321,2865.6083541458556
kndjp3a52e7087670,15632.889553964551
jnkcv54e85m422873,4690.851841676844
wbanv93518cz62690,9439.20029299404
3vwhp7at0cm658948,14373.842794242797
5tdza23c84s107399,6928.312800856551
1hgcp26758a032202,8825.21674020424
2g1wa5ek4b1239548,4904.845306069204
2hgfg12628h531173,5554.158273439523
1g1zj57758f260982,3001.5343163780685
5npdh4ae6dh322856,11511.379458776515
2cnaldec7b6440566,8773.67137011137
jtdkn3du1d5550695,15427.638417392802
1n4al3ap6fn312916,16308.90375573503
1fm5k7d85egc51177,25465.017258898508
wddhf5gbxaa155999,21927.895487845486
nm0ls7cn1dt171008,16776.96340788841
1d7rv1gt8bs642168,17700.73529172679
1ftnw20p73ed13048,6536.636009823507
2b3ka43g57h769137,5656.873532948533
3n1bc1cp3al451266,6016.732094022533
1fm5k8f82egb11946,25661.165601602097
wba8z5c56fgs36081,41931.22093068968
2g1wf5e38d1101847,11404.15361210141
1fm5k7b84dgc14476,22654.653611434867
wauaf68e55a465782,4346.626584295334
wp1ab2a20bla43036,30786.298451733466
2c4rdgbg9cr161858,8802.897058413813
4t1bf28b73u307117,3388.9648476523466
2g1wt57n591108592,7417.544033744036
5tdzk3ehxas013774,16843.8449037074
5npec4ab6ch462512,12860.716450216454
3n1ab6ap3cl760057,9433.399595774592
3fahp0ja1cr419409,10572.816797017791
1ftne1ew7ada66954,7595.487327487326
jn1dv6ar1cm860461,16737.372429653675
1j8gr48k49c531899,9651.284379278128
1ftrx14w25nb66800,6889.564621720874
5npeb4ac5dh692409,11074.674056036549
4s4wx9kd9e4400497,30471.547686572678
wdbrf92h17f934803,9492.274537499537
jh4cl96907c004328,9468.928246753252
1n4ba41e35c839465,2993.9257424288676
1yvhp84c175m63435,4280.7711768601785
19xfb2f51ce356603,11799.81678969179
jn1dv6ap7bm600045,17837.556396612646
knaln4d72e5119799,18972.757552678788
3d4pg4fb9at230797,11866.411380980142
1g1za5eu0cf163299,9546.692275853782
1ftfw1et4bfc97677,28587.2903873904
4t1bf1fkxdu267467,14003.448763837196
5xxgm4a79dg122379,11272.975717879342
1c3cccab5fn631073,15846.491083453593
1c3ccbbb2dn636267,9707.568197029828
1gndt13sx72190939,7255.164728558471
1n4al3ap7dc153168,16241.734986541247
5npeb4ac6eh829892,10564.162467162469
jm1bl1k30b1397414,13408.488682706186
1n4ab7apxdn900373,11437.091433103933
kl8cd6s92dc544609,9393.708865208859
wddng77x39a262847,26915.59632150257
2cndl13f566202357,3845.7525227087744
4t1bf1fk7eu794450,15240.922673391433
kmhhm65d26u193951,2107.1220794252035
1gtfg15xx71231042,5677.664467291965
1ftfx1ef2bfa01210,20491.8351856477
2t1bu4ee9cc759295,11710.851344951354
4jgdf7ce7da170674,44451.48383112256
3gnfk12368g119624,12262.954968411223
jf2shaec9ch420213,19217.69460562586
1n4al3ap8dn495149,13407.056467837716
wmwzf3c50et493311,18120.31923331299
jthbk1eg2a2399660,19650.632946220434
salme15478a280549,16353.941799866787
5npdh4ae4eh491369,13363.602422346175
1yvhz8dh7d5m09364,11027.368205174445
5tfev54168x042313,14453.04617789618
4s3bh6652y7670093,1407.7845773439512
3gnbabfw2bs576253,4331.10637099012
knadm4a35d6248590,10524.437934750445
jn8az1mu3cw102735,19478.6623171042
2b3cl3cgxbh612544,11105.950870151644
1hgcp2f65ca220069,13514.452050264552
1n4al2ap5bn508656,14318.676554001539
kndjd735385810732,2743.5988640988635
1gkkrned8bj138765,15683.030153226418
2g1wg5e3xd1211067,9897.977534391532
2g1165s37f9122093,25671.106420893935
4t1bf1fk2eu817049,15679.95620860622
2t3bfrev3ew151692,19756.908739177474
jnrdr07y51w106056,1030.2973184223183
1n4al2ep1ac142246,10252.27556272431
2c3ja43r95h600171,2732.1636587949083
5xyzt3lb5dg036053,16979.22968798792
1n4al2ep5cc238688,13979.558334027082
5j6yh18514l011475,3250.646192464942
jn8as5mv0cw364703,15114.944333213083
5npeb4ac4ch457224,13066.482063075817
2hgfb2f56ch320573,9460.184743682243
1c3ccbab2en238334,11415.003460428465
wddhf5gb1ba417393,22372.59808873043
2hgej6615xh515203,1728.5293834637587
wbslz9c58ed651111,80849.28222231468
1ftfw1ef0cfb47688,28672.977483474853
3n1cb51d56l480010,1864.7666726791722
2hges16535h516141,2780.347168109666
kndjp3a52e7069217,14065.395574795557
wauefafl3cn019481,20506.984606950788
jnkda31a44t206271,3123.23097249972
1c3cdzab2en167397,12992.290103415104
2g4gs5er9d9205434,12332.797805606435
1fm5k8gt7egc51350,33863.46894563769
5tdbk3eh0cs107795,22110.837436868696
2g1125s3xe9269907,18724.504641654643
5yfbu4ee9dp085957,10952.004788475413
1gnec13v75j250631,6559.389665658416
1gkkvtedxbj408627,23362.958709114966
3gyfnge32cs575330,20729.910600788106
2g1wc5e3xe1156083,15576.078299478306
1g4pp5sk2c4169838,13451.042830086588
1gcvksec2ez267657,34623.64498880752
1d8gt28k59w514008,7204.897408609907
wddgf8ab6dr280560,23494.881952769443
2g1wt57k991227347,3248.888967051466
1fmcu9g9xdub70662,17197.754259629237
1ftrx12w06fa53846,8677.114033420288
1fmcu9j96dub55133,24356.031347125117
1g6ks54y81u150984,1721.2919945101185
5yfburhe4ep069191,16227.01922753172
2g1wg5e31c1330365,9735.829927156181
3gtp2vea2bg304727,25274.46847943723
1ftsx20px5eb13722,9175.13017676768
jn1cv6arxdm758735,23429.617595598847
1gket16sx36184770,3413.7738666426185
2c4rdgcg0er173091,16681.35631868132
1n4al3ap2ec140099,14332.09268671145
3c4pdcab9ct300129,11999.173276037694
5xxgm4a79dg202653,12727.911877478997
1hgcp2f81ca165816,13883.347024040768
1g6dc67a450217622,5766.77786172161
5xykt3a6xcg302060,14569.006044256668
jn8az1mw8cw211628,20547.57280007031
2c4rdgcg1er173407,16568.397111684604
2gnaldek3c6187217,9117.487434787434
wbaet374x3nj24482,2227.483271820771
1c3ccbbb5cn307870,9087.463560929807
2gnalaek4e6360261,16970.89825359826
wddhf8jb0da748656,28467.9520019055
1gyek13r7yr104373,1500.0811174936184
3fadp4bj4cm137332,7918.722164303294
jtdbt923x81282276,4856.402377714876
jn1cv6ar8dm759270,23823.10699855699
1gndv23l15d248107,771.7570110445113
1gtr2ve72dz179177,26542.0973248973
1fmcu9d76ckb59249,16282.002920227924
jn1az34d86m309096,7601.179081104083
1g1jf12t017412100,911.1263738576235
3gcpkse39bg313246,12419.518238936987
1c3cdzab1dn610430,10602.808249112011
1fafp53u15a184700,1687.1404657842156
3fahp0kc4cr251121,13599.936853655605
jthbn30f030116639,10516.472066590808
19xfb2f82ce029038,11384.308824138836
1fmyu22x9xua05712,734.7338194213196
3n1ab6ap1bl648954,8975.468761238772
1fm5k7d85dgc29016,26638.036286398787
2gnflcek1c6111351,12450.080112715987
6g2er57718l132195,11632.371940906303
kmhdn46d24u751082,1223.311561817812
1fahp3k27cl271113,9373.46925992988
