vin,sellingprice
1c3lc46k97n633604,1872.274430724332
5yfbu4ee6dp112502,10386.753506685991
3fa6p0hr6dr263582,9452.729647968305
1g1pe5sbxe7113957,11777.25669313717
2hnyd18202h534644,2744.6019415107367
wdbuf76j15a766554,10070.94940227232
jtjzk1ba2a2403848,23695.086301041803
5npeb4ac8dh808878,11881.331279808252
jnrbs18w49m201696,23602.444639587964
3vwdp7aj4dm265579,11900.121765617603
1gbgg25c291159526,7881.864459566205
1gnfk263x9r154717,10204.869524294623
1fmcu0h92dub54935,18683.02985853617
3fahp0ja0cr241735,13296.660169460101
2fmdk3jc1dbb70499,22008.682569673914
jn8af5mr4dt207086,13254.807494668703
2g1wu581369366857,4338.892128164393
2g1wf52e549202920,447.0046929804357
5n1bv28u07n142144,3797.641336644816
1j4gw58n13c537600,2352.6832434381085
5npeb4ac3dh754888,12283.164410870631
2g1wc5e30e1183437,15243.243102393228
1hgcp3f80ba022229,11930.53739263828
1g6yv34a255600637,13224.33205461509
1gkes12p246184798,3377.75998970981
1fm5k7d84dgb75322,22937.977141635
1fmpu16l73la78848,2150.7951089986946
1d7ha18d25j634401,6499.715334420141
jn8as5mv6cw373812,14718.162519819189
waudf78e26a085576,5346.549029126542
1gkev337x7j120284,10728.472355014444
1fmcu9eg6akc91651,12036.131987514163
wba3b5c56df593861,23825.28853534157
1n4al2ap1cn416171,12383.489347755487
1vwap7a39cc054091,9996.849927351765
1c4njpba3ed660079,14499.038706728423
1gnek13t0yj157066,1619.691265980413
jn8as58v09w438222,9235.222101895626
1c6rr7lgxes138971,27992.85648636391
kndmh4c77c6506999,16728.92828688687
1n4al3apxdc116762,13493.917894577671
5npdh4ae6dh366808,11529.892204147603
km8jm12b67u499639,5235.427485829032
1gc0kveg0bf137226,6000.774518870634
kmhdh4ae3eu201883,14462.282789492794
1fmeu5d82auf02344,17158.587263057565
1fmcu9c77ckc70619,10570.275350111124
1gnev23dx9s178265,13251.140811802568
1g1nd52j13m694023,787.4422129379818
1n6ad0ev9bc447566,15933.521664154683
jthfe2c23b2506996,32941.48270936645
3fadp4ej1em108398,10257.83320514897
1c4bjweg6el280589,31407.99232976429
1fadp3f2xel273224,12431.158323925121
1hgcm81663a014116,2551.077830473576
1g4hp54k924216332,719.6575202848144
5fnrl5h45cb045590,17735.727298394693
5npeb4ac4ch403244,12078.432960005586
1gnfk13098r143663,10895.315615275662
4s4brbkc0d3236889,22916.433240151287
1gtw7fca0e1908415,19542.32056668364
5npdh4ae8dh249179,10570.565705660227
jn1cv6ar0bm352797,18125.238728983113
2ftrx07l52ca65165,5047.214097618703
19xfb2f50ce338707,12263.564569756685
19uua8f2xca019015,15238.691201799476
1c4njpbaxdd234985,7526.524501150231
1hgcp26378a045112,6420.939317749883
3ln6l2g98dr814514,22228.81399281788
4t1be46k17u574762,8071.1039020545795
1n4al2ep3dc130698,16377.934812239204
1ftrw12w06fa73663,5988.9548130080375
2a8hr54p48r791883,4307.312132995292
1n4ba41e98c818835,7750.671236319922
1n6ad0er5dn710257,19973.88287487686
1j4fa59s52p706250,5372.96982205714
1fahp3f21cl314287,9500.223453796125
4t1bb46k49u103409,7490.224216437349
5j6re4h73bl122851,21270.144459894553
1ftns2ewxeda33242,21551.738370255283
1ftne2ew0eda15257,21265.783372544207
2cndl23f186331852,9661.961591478957
1fmcu9c72ckb93514,12674.036869295865
jtezu5jr2a5001575,21584.675399018466
2gnflee31d6391164,16610.52748711785
1c4njdcb4cd667190,17322.836511498048
1hgcr2f33da230455,14850.948462143719
1fadp3f21el102359,12693.850715736724
1j8ft57w07d241674,4490.817408355202
1hgcr2f79da061948,13677.731280406531
wdddj72x67a098978,16803.87606365034
jn1az4fh1em620115,28950.088404247927
3gyfnge35cs580862,22601.910487279172
wbawb33527pv71050,8021.118449569329
1g2zh18n874159619,5389.561435143684
wba3a5g57fns82736,36900.89988244088
1ftse34l95hb28097,2806.1370002447256
1g1ap14p977143634,6023.270720174999
jtnbe46k273108084,5539.26640307141
1yvhz8dh8c5m23773,10028.823422687832
1g1zb5e07cf324984,9317.808814722532
3d7ks28c36g290368,14093.138367696441
5xyktca69eg450252,17794.463603178323
1n4al3ap1en372584,16360.08662303734
1ftww31r78ec81350,7635.216253657269
1c3cdzab3en226800,8230.019376517965
5tbev54197s453590,12722.204569494252
1g1jc5sh0d4224355,8020.869714212672
jn8cs1mw6em412231,31132.051450727697
1yvhp84c965m21285,1725.3468085816694
1fm5k8gt8fga29059,36946.590391605525
jtdkdtb32c1027818,13649.406618576018
1fahp60a62y130210,15453.455578626337
3lnhl2gc3ar614172,11159.999504949388
1g1ak18f477224055,2462.4221436250136
jn8as5mv1cw369134,14819.52676399644
2c4rc1bg2dr793313,17708.08135650554
jthbd182010020631,2980.6779265027653
3c4pdcab0dt710531,13077.709119735397
2t2ga31u64c006441,12139.726444475806
wbakb4c54cc575882,38196.79607414696
3gnca13bx9s577015,4439.120895244792
1gcrkpea8bz269910,15760.845986554777
jtdkn3du6d0351607,14577.057555399877
1gcwgfca9d1113183,16592.04237075756
1ftew1cm0eke24461,24648.5703212793
1fahp36n29w123883,7488.922527571539
5n1an0nu9en807172,17704.408392444217
3n1ab51d14l731478,1955.1274209815365
4t1bf1fk4eu413394,15402.433355976673
1g1za5e10bf179877,8176.46424874087
wmwsu3c59ct540713,12678.349492711084
3fa6p0h74er187375,16334.961305609537
5fnrl5h91eb096597,31856.855724318826
1c4rjebg5ec559965,28563.578890625227
wddgf5eb5br167480,18127.683744739523
1g6kd57y88u104622,6827.691071665436
3gcek33m89g160684,18403.641418505627
jtdkb20u083388889,6415.637183352019
3fahp0hg2br144481,8219.293978579828
3gcpcse0xcg266149,24820.519026904683
wbaph5g56bnn59139,17286.301323374322
zfbcfabh4ez023890,12956.939483334423
1gys4hef5dr296444,36523.330751659756
1gnskke7xdr247961,34888.25484421973
3c3cfferxet249300,14841.68085222151
3n1ab6ap8cl667793,8189.185454963368
1n4aa5ap7bc830038,17161.048331311456
1fadp5cu0dl514983,12461.390279076726
wba6b4c55ddg67602,42995.12396524273
1gndm19xx3b148958,1532.7733333021297
9bwgk61j524067682,1024.2662791675066
jm3er2w51a0338672,8310.66027799554
5npdh4ae1dh314485,10538.53899977093
kndjt2a63d7494135,13213.97682071449
2gnflde38d6372251,15260.266051841802
jthbe262465001094,6744.847259464965
3n1ab7ap7dl799113,12677.84463457224
1g1jc5sh2e4219479,6738.920709488876
jthbk1egxc2474124,21981.26768778267
2fmdk4jc4cba86228,19095.533952680584
1fmcu0hx9duc68462,20779.04442343188
jn8az1mu7dw201253,20085.589934278712
1fmcu0j95eub10083,20706.43382717199
1ftfw1ef9cfc50866,23831.43577256189
wdcgg8hb6af426363,17404.92760657451
2c4rc1bg1er208495,17194.94363416798
1ftsx21568ed56459,21593.90499025298
3n1ab7ap9dl684898,10459.033633973364
jf2sh6cc1ah732233,10067.272864103392
1fmcu9j96duc22975,21869.173215674557
kmhcn4ac4bu609453,5660.390721494341
5xxgm4a75cg029891,11276.421963121285
kmhct4ae4cu203777,7246.766400454221
5lmeu88h24zj15972,2106.471251306384
3fa6p0h73dr321582,15168.907131657295
1g1pe5sb3e7406616,9400.797893993056
1ftpw14596fa07074,13594.102273293092
1gcrcpea0bz378584,17299.262987566526
1g1ph5sb8d7155758,12248.497921693588
5fnrl387x8b417141,9066.142560388727
5xyztdlb0eg146130,19306.612651966825
1c3ej56h5wn320444,346.7355383128415
1fmhk8d83bga88222,18509.19370706936
2g1wc5e37e1118116,14503.895172670349
3n1ab7ap5ey204618,9739.811326791421
3fa6p0h7xdr176959,14207.636065441424
3fahp0ja5cr248390,8410.436508624478
1n4al3ap0dn549849,11594.736733778926
5gaev23d19j205272,16081.969282219137
jhmge88639s008214,4578.993287446919
5fnrl5h62bb078336,20899.261482370574
1fadp3k20el302834,12701.269383670811
2hkrl18622h553204,924.144056267527
3gnmcfe00bg352456,19005.57483379841
wddhf9ab1ba503223,26609.73231991785
1gtw7fca5e1904652,21151.55041338958
jn1cv6ap9bm508379,17850.270311971602
4t1bf1fk9du654074,13504.989269992857
1hgcs12859a003890,9813.997798330942
1c3cdzab4dn509303,8764.404346486255
1ftfw1et1dfa75861,31062.644391788246
jthbk262082060270,9658.579294231906
2g1wg5ek6b1242045,6222.424084745939
jtdkb20u683316708,5031.777628696659
2hgfb2f88ch540954,12126.630418033092
1fmhk7d80cga18804,16205.80739927849
5xyktca65fg562953,20911.624952920218
1hgcm82694a022548,5281.398397612101
2b4gp54l72r641048,2254.4949966511467
1g4hr57y47u174802,4976.764458589081
jm1bl1lp6d1781363,12715.139978293362
1ftne2ew4eda54496,20812.704587577937
wbana73574b809280,7360.861095835338
2s3db217386112914,4017.354916184083
5uxzv8c56dl426728,44332.454555120064
5n1al0mm5ec510015,40189.46758493646
1n4al2apxcc167459,12904.98559763011
2g1wg5e37d1149224,10240.897079725639
1b3hb48b48d670960,3487.1297917573756
wvgem77l44d054592,4593.405746759046
5gtdn13ex78116603,11153.591995630686
jn8ar07y1yw417968,788.715150234264
1g8zs57n38f232496,3349.469145029503
2g1155s34e9294373,22546.942821526638
wbapk5c54bf127456,18360.88371769412
1b3el36r94n376324,1091.7333544670091
kmhdh4ae2cu437129,10933.29503331018
1ftfw1et6bkd43016,25030.572704907285
1gcec14v22z127291,3176.8655381986227
1g1zt58n37f273980,3670.2921839887276
1fmdu34x8szb64542,931.8310020916724
1c4njcba5ed777879,14262.518014440893
5tdza3eh6cs023725,22316.123110251156
1g1zb5eb2af225486,7442.701025018569
1j4rr4gg5bc703905,19288.133159568413
1gnukbe05ar272029,18172.886809375454
1gcek19v71e280783,2774.1613020475306
3fahp0ha3cr421538,8904.346831452169
1fafp53ux2a143882,489.29522510489005
1gc1kve80ff150190,42074.147536791315
1n4aa5ap9bc869486,20433.28337841176
1hgcm82673a009294,1472.8309910621101
5tdza23c55s244866,5674.122360767296
1n4al2ap2cn469333,11393.069071640924
1mehm42w28g603646,4703.5411154889225
2b3cj5dt5bh601691,19664.35009473451
ja4as3aw4cu001310,13547.6069277963
5npeb4ac7eh828816,13326.920615310912
2fmdk4kc3dbc01451,22878.15784791569
3n1ce2cp6el432186,9884.582667438817
1n4al3ap4dn516482,11857.902956936938
1g1az55f377163188,1926.8880147000673
3n1ab6ap7cl606189,11173.974109195155
jn8az08w27w633257,4641.824038329213
1c3cdzcg5dn682000,10879.733445603888
5gzcz23d34s830865,1683.246898751746
5npet4ac3ah645193,6529.383342564597
4jgbb8gb7ba719232,25949.18886714025
1c4rjeag2ec213549,22689.190247952556
19uua66278a053389,11669.416534923901
wbawc33597pd06884,8540.319111504268
5npeb4ac0bh080938,10337.14106423722
wmwss1c53fwn94909,19926.158958066742
kndjt2a65c7372309,10325.888837451168
2fmhk6dt9cbd00266,19254.64151695461
5tfdw5f17cx213066,28995.008132380764
kmhec4a45ea116118,22037.895386872704
1gcscse06az180926,21819.31402432165
1fmjk2a57aea48356,19626.58014237318
1zvbp8cf6e5204327,24310.526618059106
4s3bmbc61e3035760,17150.07950511395
5fnyf3h46db016298,22894.07137300681
1vwat7a32ec056781,10259.00725637207
5fnrl3h21ab033128,15888.327854246298
1yvgf22c5x5836278,865.7179414456023
jm3ke2cy7f0433290,18047.287867239564
1b3lc46k18n153782,1452.4838769803027
5tdzk3eh7cs063003,24085.28969039643
2hgfb2f51ch563675,10620.957442680023
jn8az1mwxaw104707,13982.083227278448
5n1an08w05c605748,5181.435911018507
2g1wf5ek3b1251790,7165.357419992072
1fmcu94gx9kb38316,8083.114806935933
1gkfk66817j300840,13792.300132094082
19uya2251xl009868,980.2256619417676
wa1c8afp8da020863,34728.97181161334
1lnhl9er5cg803481,17844.613178129654
1g2zh57n194161837,5786.313361968553
2gnalbek9d6210327,13392.636790119306
1ftsw21p66ed04167,20053.989238037386
2b3ka43r17h696754,3057.6264926353706
1j8ga59137l209836,15480.014951749326
5grgn23u87h110525,24185.968640940566
knafx4a69e5096895,10951.984574873677
knagg4a87a5439090,7997.045073893656
2c4rdgcg1er429805,17299.92698829771
1hgcp2f60ba093973,10433.729438571421
1fmcu0hx6dub81179,19559.5789228721
wbaka4c51cc613877,38514.120768442386
1gnek13t31j105002,4610.173837897697
1ftpx14v99fb34151,11466.219130206428
1fmcu0gx2dua99595,16525.2384441057
1gndt13s162352813,3882.616758015294
4m2cu39h17kj00807,4592.61888542752
2c4rdgbg0er376385,17215.292594865256
1gccsbf90c8160412,8177.365075316013
jm3ke4cy0f0439184,21239.43739023627
1fadp3f28el145581,11208.579021433494
3c4pdcab4ct136031,9911.185327430225
jthbf5c23d5188361,24719.181158736974
4m2du86w44zj28933,3379.0678930371614
4jgbb8gb5ba653859,27929.32179087583
jn1cv6ap2cm621088,20068.26867225169
1fahp2ew5bg185475,13947.481881554044
1fmcu0eg0ckc55677,17433.95916471231
jnkay01f96m252961,4574.316088311792
1fa6p0h74e5377423,15864.48320549378
2hkyf18563h536448,4099.692866555976
5yfburhe0ep090037,10843.976152224184
1c3ej56h0yn219315,970.6181291305056
wddgf8bb7br182309,18812.94263972701
5gakrbkd6ej119975,28235.678282644178
1g1jf52f937154504,1300.9843050801828
1c6rr7ft6ds576992,20359.745839721254
wbakb8c54bcy65531,16987.39492071267
kmhdb8ae5au085461,6615.586418236453
1n4al2ap9cn546697,7642.419401074158
kmhdh4ae7cu331484,12400.821597134185
2gcek13mx71550390,15878.329428153731
knadh4b30a6595274,2914.2770650554576
jm3ke4cy9e0403332,20194.61676924274
jm1bl1tg2d1744455,8529.032027728832
1g4pr5skxc4216169,11146.733880754336
1n4bl3ap6dn454006,18089.379242385214
jn8as5mt7bw566466,12063.72705979542
1ftfx1ef7bkd78820,18721.204831435913
1hgfa15848l013874,6412.559674121051
jf2sjaecxeh548208,21823.05884278763
5n1ar2mm1ec670922,31236.191539660795
4t1bf1fk9cu598460,14774.06422836483
4t1bf1fk7eu826832,14742.850649835911
4t1be32k94u369346,3972.544211745535
1n4al11d33c298068,2398.8905148591075
2g1fb1e38e9124097,17430.09350022868
jn1cv6ek9cm420190,20316.258440640002
1c4rjfct9cc185598,26348.198146101815
5npdh4ae7dh225536,14251.898466421502
5tfuw5f11cx261940,25740.135304167517
1n4aa5ap0cc819187,17150.594072943535
1c6rr6ut1ds700437,29785.366870404752
jhmge8h31dc028213,10923.904742152223
jm3tb3mv7a0212322,12538.72863652348
2c4rc1cg8er179950,20665.7710949311
jn8az08w34w325574,3697.08760432123
jm3ke2cy0f0438296,19077.88602810065
3vwcd21c63m414789,3092.5373043582767
1c3ccbbg1cn249199,8334.690280786943
5tfrm5f16dx054053,25193.205616770952
3n1ab51dx4l977526,2455.880128233248
wba6a0c55ddz03898,47593.96481520654
knafe121285491495,4374.763427959354
2t3zfrev2ew077728,18547.647757556548
1yvhp80c585m37945,2683.339769427439
1ftrx12w78fb41327,8817.654508912838
1b3hb48b77d317580,1773.6536504039705
jn1bv7ar5em697992,35161.85702616295
1c4rjfag6dc583620,23442.466373498348
1g11c5sa6df261059,10629.634156132122
4t1sk12e3su512196,726.0387731315168
2g1fa1ed6b9157011,14334.717919438648
1c3cdzab4cn209839,7840.884875766146
2c3ka53g56h539167,8746.238076842215
3fahp0ga1cr248748,7624.98970647108
1c4bjweg8el280545,30739.199219617076
2c3cdybt2ch253543,20365.608435258328
1c3cdfba9dd295466,12348.739197926836
kmhdh4ae2cu345633,11259.60979195455
1ftpw14v26kc22108,12706.98705831968
5uxzv4c57d0b19095,37110.15269379741
4t1fa38p88u145099,7311.506068705024
salfr2bn5ah190930,21150.334552968976
kmhdh4ae4du722142,8261.261442642292
1n4al3ap1dc212246,12431.778305595191
1fmcu0d77ckb25834,13141.882575421949
5npet46c19h538745,8154.680807223949
1gndm19wxsb158590,1307.8743750570284
1ftyr10d19pa14494,1275.3347096731031
3gcuktec7eg443152,47434.55566685321
3n1cn7apxel821297,7794.444888842255
1d7rv1ct0bs616699,21478.94036751695
5npdh4ae8fh561831,15114.18518682234
sajwa0fb6bls09066,25903.566298439495
jtmhy7aj6b5010128,38942.827167841504
1gklvned7aj151876,18176.40337750252
jtedp21a860120889,8832.316800581133
jtdbt4k31cl021604,6582.996293034421
19xfb2f99ee004925,17482.101360053304
5xyktca60dg327423,16492.034051212253
jthbk1eg5b2445337,21750.217218580277
jm3ke2be1d0168371,13787.485911935633
wddgf8ab2dr265554,23448.261240287997
yv1rs61r622164873,597.1004222081847
2t1bu4ee7cc825908,10624.75146436509
5yfbu4ee0cp044017,9301.166493905781
1gnskce05er106970,39827.21734862636
1ft7w2bt9fea82323,50184.72377970999
1ftyr10u84pa86690,3660.1925850076404
3c4pddbg5ct159978,9050.79597473886
yv1sz58d211003930,879.0084132354987
1fm5k7f85egc37373,19515.205848174955
1c4njdbb3ed569482,15481.375896998416
3fa6p0h77dr205608,11241.208967706223
1g8zk5278yz251066,752.374921827357
wddgf8bb6br145767,20220.931637625108
2c4rdgcgxdr626017,11302.225760155066
1fmcu0j9xdub81049,21053.26259317135
jf1znaa17d1723162,18874.84028656619
wmeej3ba8ck526090,6842.397935089061
2fmdk4kc6dba51075,22862.035687208336
1gcfg15x971157774,6209.255396672467
5npeb4ac3bh028560,4859.60503603636
jhmfa36238s016631,4768.517961141434
2a4rr5d19ar116814,8773.923726479703
5uxfg2c53dl788039,43103.156787133135
1n4al21e07c139626,5821.29865087777
1yvfp80c845n44327,1677.3422945249258
4t3bk3bb6cu071948,19356.402664844558
1fafp53u65a273968,1247.3244899337442
1hgcp2f46aa155924,9256.779010337836
3vwpp7aj1dm641538,9169.962988204821
3n1ab6ap2cl659379,9646.404448380177
1gkds13s952218257,3765.088425287635
1n4bl24e78c148938,5147.448148440562
1c3ccbcg7en194470,15497.926422347698
3gnda53p28s584465,4010.4774148858696
2g1wd58c489255514,6043.689393582907
1c3cdzab4dn548053,11680.083819393416
2a4gp54l27r167031,5793.232500919748
wdcgg8hb4af376501,18079.137606794844
1g1zb5eb6af195781,6368.883160355015
1c4njpbb5ed927196,14794.3116900808
4jgda5hb7ca065178,30934.895632792202
2a4rr5dg3br734989,12094.928609371937
1zvbp8am2e5279348,17361.426774199776
1fahp2e82eg149717,15001.079970912031
5j6rm3h76dl022405,20972.318283522814
1g1pe5sb0e7335830,13822.502545904594
1hgcm55366a149695,5983.771085861269
jn1az36a05m751033,8134.282732080465
1j4pp5gk7bw544584,14046.71186721547
1fmju2a53aea00346,21751.30490478374
jm1fe17n550160840,4921.6074958936415
2gnfleek4c6224707,12681.619754411693
1fmfu18l92la26919,1639.6026371959306
3n1ab6ap3cl675607,9835.111426469968
1c6rd7ktxcs185783,21972.780886209723
kmhdh4ae2cu300529,12450.3740612516
2g1wa5e37e1148562,11754.781575802246
wvwjk73c49p010290,5739.699805375444
5fnrl5h22bb010261,15032.790373214073
1fm5k7d87ega21947,27930.20531301563
5yfburhe3ep012044,13769.235064760618
5xxgm4a73cg040971,11387.214542788846
3fadp4cj3cm101100,8827.6183870616
1n4al2ap9cn433753,12128.201623347622
1c3ccbbg4en118500,14799.684135508953
1n4aa5ap9bc857306,17620.81152344482
wbaek13496cn77313,14807.28334021856
3fa6p0k96dr205979,17711.570557416824
1gtw7fca6e1905115,21162.07575769978
1n6ad0er8dn734391,22608.073437905186
jn1cv6ar9dm755213,22616.305947152126
5xyktca69fg591825,21020.278443108684
kmhct4ae2du444075,9366.776405839017
4jgbf71e57a279150,17324.227443678636
1hgem21944l017120,3300.8306372267634
1n4al11d24c149653,1612.4937449410372
wbxpc93427wf07004,7194.318001357517
3fahp07148r194949,4595.130599354879
2g1wv58k081335105,4580.233243037595
3fahp02157r175039,5628.180109807665
wbanv1c56ac446039,12633.400558716667
1g3nk52t0yc301236,338.3055181999298
1c3cdfaa2dd323559,10848.432524116854
3fa6p0ru7er262543,20141.005884207945
jtjbm7fx4c5043934,33376.689743387644
1j4fa39s55p341206,6396.288210074629
2fmdk3kc7abb73868,8375.195215302385
1c3ccbab0cn317997,9075.995213718012
1zvbp8em9c5234883,14626.752190529489
4usbu53597lx03522,10955.960438618149
waukgafl1aa070904,29383.26095925426
1fmzu62e12za67742,1102.0926980122858
3gnec13t63g196347,5963.748755542801
1g2wk52j02f119534,1939.201401213155
4t1be30kx3u708987,3844.431734974103
3vwlp7aj5cm365006,15309.532447110363
2g1wg5e32d1196676,9778.488810892304
wbaew53445pn36798,4780.604586804808
jtdktud36ed575439,12383.305518697342
1fm5k8f87fga34850,34183.68630159111
1ftfw1ef1bkd88181,21371.10847536628
1hgcm56817a211077,10147.288450638554
1c4rdjdg7ec537933,29920.40852021395
jthbf5c20a5118912,15133.632006675518
3vwdp7aj0cm126533,9387.026899600802
5xxgn4a79cg070912,14224.424687453698
2g1wg5e35d1148752,10054.046617215563
5n1ar2mm1dc668456,25244.37281558453
1g1zt54874f220923,1709.375708051839
3fa6p0h7xdr114218,15242.250356591863
1j8hh48k07c614007,6657.311957041496
3fa6p0hrxdr322617,15416.446086273083
wbafu7c50bc873969,26453.146255786152
knagd126225177582,560.7077080673571
5tdkk3dc9ds371900,16117.387047599048
1g6kd54y61u174193,1354.9913055395482
1gnkrfed2cj321248,13640.544924017508
knafx4a60e5218771,12820.300938381206
kndmg4c77c6480987,10115.465233086223
knafx4a60e5094260,10678.616118262486
1ftpw12555kf06348,6860.851115846805
jn8az1mw2cw211463,19785.91981657697
1c3ccbab4en123430,11346.416455875527
3czrm3h34dg711501,19321.999744745342
5j8tb4h59el003386,26380.42078283843
5npdh4aexdh330958,11739.547197107013
1gchg35kx81139231,5629.424111610811
1ftfw1ef2cke26597,29469.194308799095
2mrda22286bj03728,2133.3942711082072
2g1fa1e33c9179363,12791.722860194659
1fadp3f20dl170506,11347.688978220052
1n4al24e18c100878,4505.602017398148
1ftnf1cf2ekd18370,18470.41199683811
5tdza22c36s536051,8454.456463676968
1b3ej46x81n707576,1003.6106804482133
ja32v6fv4eu017575,15451.007376243524
jn8as5mt6dw524891,14478.614348790097
4t1bk36b06u138096,3756.945209915195
5xxgm4a73cg072545,12240.935870987874
1fmcu0hx7dub90893,18264.542784664027
2g1wg5e39d1153209,9230.589040968425
1n6aa06a45n504463,3167.517094887997
1j8gn28kx8w144013,7413.499926505227
2gnaldek0d6179142,12055.820006006514
1fadp3f23dl162058,11281.367044983088
1fm5k8d84dgb50202,26632.316685753536
1c3lc56k77n560724,2431.4188974989047
1ftpx14597fa32135,6962.118570065836
1g1pa5sh1d7193339,9509.621488448935
2g1wb58n381220324,5591.38004780492
2c3ccaag0dh600903,20235.68846210171
1g1pc5sb4e7101292,11935.649636659733
kndjp3a58e7070534,14009.903286839297
wmwzf3c59ct489285,13033.169723690487
kmhdu4adxau908542,7210.835806649013
wp0ab2a71bl062823,61953.27742259715
1fmnu42p25ea65692,7715.713450375844
1fafp34p02w294293,1033.8945262597772
1gtw7fca7e1911487,20273.162820190075
19xfb2f56ce010563,8475.791877193527
wbakf3c58dj385904,26744.7747523705
jn8as5mv5cw707764,13938.002014643738
3d7jb1ek6bg506189,15802.994543836596
salsh23428a136107,19547.505973598527
kmhdh4ae6du711109,15163.024429484522
4t3za3bbxcu057987,16704.71780039573
3fahp0ha7cr236327,12252.60364451681
1gahg35k481234151,17604.986198934064
wddgf4hb3dr295984,20062.25342039684
2g1wf5e33d1174916,8846.710052663286
yv1902fh6c2081783,15091.51239248706
knafe121465304111,2450.6279086513805
1gnscce04cr296013,34030.135977998114
2c4rdgbg9cr419795,7749.634337795887
jm3ke2cyxf0433008,19730.44282214741
5npdh4ae0dh265828,9567.113843272786
5tdbk3eh7cs149283,24850.283989783653
waudg74f55n101630,5336.154054538447
5uxfb535x5lv10532,6323.531447228626
1gcec14x53z106597,1139.9638251969227
1c3cdzag1dn552167,10708.194813772425
1b4hs38nx2f213677,2073.3191732349023
1fmcu9gx2dua24710,14424.887813263385
19uua662x6a025177,10905.898036079743
1g1nd52j13m556238,2089.110607045035
2b4gp74l42r693202,1475.9886958242096
1n6aa07d88n334296,11947.693029664093
3gnda13d87s623766,2981.432162127345
1fahp2f83fg110392,22764.84636894129
3n1ab6ap8cl714921,8305.989211314714
3c4pdcbbxet180486,15833.637253881217
1fahp3fn2bw157098,6198.820894470837
jthbf1d20e5028933,28446.5264617109
1n4al2ap9cn577500,12112.438713873451
wvgze77l37d006987,9364.547254103825
1hgcp2f41ca088944,13399.185342921774
wbanv9c52ac136677,16943.844634063204
5tdza23c76s538027,6138.278624965518
km8smdhf8du011898,21098.5088749277
1fm5k8d87dgb92072,23923.06636322845
2t2zk1ba4dc099278,32637.04045060356
2lmdj6jk5cbl05384,24458.51219007339
wbane73577cm46109,8949.14246305002
knade223396518620,7917.905469414704
jtebu11f28k046995,17627.882995363354
3fahp0jaxcr386863,11923.167614343887
2fmdk52cx9bb07998,8980.52400937663
1fahp3fn9aw206506,5850.129946748518
jn1cv6ap0dm721725,19639.986548267043
3d7ml49a67g810305,22592.60348711397
5uxwx5c50cl726811,25096.867971902022
zfbcfadh9ez025311,16031.31899087259
1g6dp567950107623,4316.786989199622
2c3aa53g85h649172,5779.148386445879
nm0ls7dn4dt137241,15238.43639468109
jthba30g655128658,5493.456974671469
1j4fa54138l552586,16368.446987143117
jn8az1mw1bw181323,19556.73995405387
2fmhk6dt0cbd05422,23935.35442510686
1n6ad07u55c428750,10012.547846102181
jnras08w65x203982,8815.478212135575
1gnskje7xer242643,34792.09333710953
1gt4k0bg2af150728,23900.135639221167
1fadp3k21el332330,7288.813069237744
1gnfc13j28j103851,17768.65798238468
jtkku4b44c1027343,9645.114549559197
5nmsg13d98h219057,7358.337362161169
5xykt4a25bg125564,10488.975520116031
1c3an69l34x018757,2898.69885625226
1hgcm66515a071749,6081.361366334177
2g1wc5e3xd1174663,11153.210787753334
2t1bu40e09c082444,8816.33961847927
3gnec12j07g167268,7436.873166933484
wbavb73537vf54033,9958.193802557353
1fm5k8gtxdgc53754,34404.28288047371
2c4rdgcg1dr748720,13304.933556056041
1g11e5sa0df251024,11134.439301417022
1g2zg57b894111753,7992.457064773674
4m2zu86k34uj12724,6012.99142595995
1n6ad0ev5dn721126,20381.14368857549
3vwcc21c31m419402,966.2128947560868
2c3ka53g17h748200,5480.146878162642
jtdbl40e99j010777,8151.036787949211
1g1zg57b39f229749,7808.894704871231
4t1bg28k9xu428072,1893.6938760566245
5npec4ac5bh164542,9936.41332720478
2gnaldek8d1212904,17135.73166462011
1c4njdbb6cd502873,10891.896882252844
jn1cv6fe1am353803,23969.915113955612
1g8al52f23z121908,1328.9048801871595
wball5c59fp557317,37030.41700374837
2hgfg21568h703333,7268.635912543446
jn1ca31dxyt758888,958.0442464490388
jn8as5mv6bw311857,15021.40663215618
km8ju3ag7eu888165,22288.711108406118
salgs2ef7ea151218,96255.83061468008
5n1bv28u88n121611,7209.711483647618
1g4gc5e30df287585,19756.642553137237
3fahp0jg5cr422477,12117.505908310728
wd0pd644955838841,4203.495806367274
4t1bf1fk0cu582289,10869.193380550101
jn8az18w49w115997,11760.867960766267
2g1wc5e38e1103169,12534.10840851305
jt8bf28gx10305459,2276.9861989035853
3gnec16z15g183024,6035.540892225957
1fahp3fn0aw272507,4261.287661522177
2fmdk4kc3dbc38712,23134.19184687808
jn8as5mv9bw684097,13223.43847020234
2c4rdgcgxer152975,16178.70656544487
3fahp0jgxcr273273,9862.313981695352
3gnal2ek4es596206,14450.885760682064
5tddk3eh3cs139584,27543.730406411654
3n1cn7ap3el818919,6530.232497343825
1g1pa5sh1e7273547,10989.19724965509
sajwa06b59hr17600,19248.255223348315
2hnyd28689h504908,18705.08979365517
1c6rr7kt9es152259,25378.107912735708
2c4rc1bg3cr124014,15907.30231149737
3fa6p0h70dr200136,14413.4370091992
5tdza23c24s196614,3941.6920560147246
